sample_id,collector_id,miluska_id,date,year,river,location,r_mile,lat,long,live_dead,sex,stage,total,fork,weight_lbs,weight_g,cohort,first_age,second_age,final_age,scale_age,rps,rpsm,age_afs,skip_spawn,ovary_weight,egg_stage,age_id,comments,,,,,
1476,,,9/13/19,2019,Delaware River,Skinners Falls,295,41.670371,-75.058463,live,unknown,,,81,,,2018,1,,1,,no,,,,,,,YOY,,,,,
1477,,,9/13/19,2019,Delaware River,Skinners Falls,295,41.670371,-75.058463,live,unknown,,,70,,,2018,1,,1,,no,,,,,,,YOY,,,,,
1478,,,9/13/19,2019,Delaware River,Skinners Falls,295,41.670371,-75.058463,live,unknown,,,80,,,2018,1,,1,,no,,,,,,,YOY,,,,,
1479,,,9/13/19,2019,Delaware River,Skinners Falls,295,41.670371,-75.058463,live,unknown,,,75,,,2018,1,,1,,no,,,,,,,YOY,,,,,
1480,,,9/13/19,2019,Delaware River,Skinners Falls,295,41.670371,-75.058463,live,unknown,,,81,,,2018,1,,1,,no,,,,,,,YOY,,,,,
1481,,,9/13/19,2019,Delaware River,Skinners Falls,295,41.670371,-75.058463,live,unknown,,,80,,,2018,1,,1,,no,,,,,,,YOY,,,,,
1482,,,9/13/19,2019,Delaware River,Skinners Falls,295,41.670371,-75.058463,live,unknown,,,75,,,2018,1,,1,,no,,,,,,,YOY,,,,,
1483,,,9/13/19,2019,Delaware River,Skinners Falls,295,41.670371,-75.058463,live,unknown,,,48,,,2018,1,,1,,no,,,,,,,YOY,,,,,
1484,,,9/13/19,2019,Delaware River,Skinners Falls,295,41.670371,-75.058463,live,unknown,,,73,,,2018,1,,1,,no,,,,,,,YOY,,,,,
1485,,,9/13/19,2019,Delaware River,Skinners Falls,295,41.670371,-75.058463,live,unknown,,,82,,,2018,1,,1,,no,,,,,,,YOY,,,,,
1486,,,9/13/19,2019,Delaware River,Skinners Falls,295,41.670371,-75.058463,live,unknown,,,72,,,2018,1,,1,,no,,,,,,,YOY,,,,,
1487,,,9/13/19,2019,Delaware River,Skinners Falls,295,41.670371,-75.058463,live,unknown,,,56,,,2018,1,,1,,no,,,,,,,YOY,,,,,
1488,,,9/13/19,2019,Delaware River,Skinners Falls,295,41.670371,-75.058463,live,unknown,,,53,,,2018,1,,1,,no,,,,,,,YOY,,,,,
1489,,,9/13/19,2019,Delaware River,Skinners Falls,295,41.670371,-75.058463,live,unknown,,,66,,,2018,1,,1,,no,,,,,,,YOY,,,,,
1490,,,9/13/19,2019,Delaware River,Skinners Falls,295,41.670371,-75.058463,live,unknown,,,47,,,2018,1,,1,,no,,,,,,,YOY,,,,,
1491,,,9/13/19,2019,Delaware River,Skinners Falls,295,41.670371,-75.058463,live,unknown,,,60,,,2018,1,,1,,no,,,,,,,YOY,,,,,
1492,,,9/13/19,2019,Delaware River,Skinners Falls,295,41.670371,-75.058463,live,unknown,,,70,,,2018,1,,1,,no,,,,,,,YOY,,,,,
1493,,,9/13/19,2019,Delaware River,Skinners Falls,295,41.670371,-75.058463,live,unknown,,,67,,,2018,1,,1,,no,,,,,,,YOY,,,,,
1494,,,9/13/19,2019,Delaware River,Skinners Falls,295,41.670371,-75.058463,live,unknown,,,74,,,2018,1,,1,,no,,,,,,,YOY,,,,,
1495,,,9/13/19,2019,Delaware River,Skinners Falls,295,41.670371,-75.058463,live,unknown,,,36,,,2018,1,,1,,no,,,,,,,YOY,,,,,
1496,,,9/13/19,2019,Delaware River,Skinners Falls,295,41.670371,-75.058463,live,unknown,,,47,,,2018,1,,1,,no,,,,,,,YOY,,,,,
1497,,,9/13/19,2019,Delaware River,Skinners Falls,295,41.670371,-75.058463,live,unknown,,,55,,,2018,1,,1,,no,,,,,,,YOY,,,,,
1498,,,9/13/19,2019,Delaware River,Skinners Falls,295,41.670371,-75.058463,live,unknown,,,54,,,2018,1,,1,,no,,,,,,,YOY,,,,,
1499,,,9/13/19,2019,Delaware River,Skinners Falls,295,41.670371,-75.058463,live,unknown,,,72,,,2018,1,,1,,no,,,,,,,YOY,,,,,
1500,,,9/13/19,2019,Delaware River,Skinners Falls,295,41.670371,-75.058463,live,unknown,,,71,,,2018,1,,1,,no,,,,,,,YOY,,,,,
1501,,,9/13/19,2019,Delaware River,Skinners Falls,295,41.670371,-75.058463,live,unknown,,,53,,,2018,1,,1,,no,,,,,,,YOY,,,,,
1502,,,9/13/19,2019,Delaware River,Skinners Falls,295,41.670371,-75.058463,live,unknown,,,50,,,2018,1,,1,,no,,,,,,,YOY,,,,,
1503,,,9/13/19,2019,Delaware River,Skinners Falls,295,41.670371,-75.058463,live,unknown,,,53,,,2018,1,,1,,no,,,,,,,YOY,,,,,
1504,,,9/13/19,2019,Delaware River,Skinners Falls,295,41.670371,-75.058463,live,unknown,,,45,,,2018,1,,1,,no,,,,,,,YOY,,,,,
1505,,,9/13/19,2019,Delaware River,Skinners Falls,295,41.670371,-75.058463,live,unknown,,,45,,,2018,1,,1,,no,,,,,,,YOY,,,,,
1506,,,9/13/19,2019,Delaware River,Skinners Falls,295,41.670371,-75.058463,live,unknown,,,46,,,2018,1,,1,,no,,,,,,,YOY,,,,,
1507,,,9/13/19,2019,Delaware River,Skinners Falls,295,41.670371,-75.058463,live,unknown,,,88,,,2018,1,,1,,no,,,,,,,YOY,,,,,
1508,,,9/13/19,2019,Delaware River,Skinners Falls,295,41.670371,-75.058463,live,unknown,,,57,,,2018,1,,1,,no,,,,,,,YOY,,,,,
1509,,,9/13/19,2019,Delaware River,Skinners Falls,295,41.670371,-75.058463,live,unknown,,,60,,,2018,1,,1,,no,,,,,,,YOY,,,,,
1510,,,9/13/19,2019,Delaware River,Skinners Falls,295,41.670371,-75.058463,live,unknown,,,83,,,2018,1,,1,,no,,,,,,,YOY,,,,,
1511,,,9/13/19,2019,Delaware River,Skinners Falls,295,41.670371,-75.058463,live,unknown,,,49,,,2018,1,,1,,no,,,,,,,YOY,,,,,
1512,,,9/13/19,2019,Delaware River,Skinners Falls,295,41.670371,-75.058463,live,unknown,,,68,,,2018,1,,1,,no,,,,,,,YOY,,,,,
1513,,,9/13/19,2019,Delaware River,Skinners Falls,295,41.670371,-75.058463,live,unknown,,,73,,,2018,1,,1,,no,,,,,,,YOY,,,,,
1514,,,9/13/19,2019,Delaware River,Skinners Falls,295,41.670371,-75.058463,live,unknown,,,67,,,2018,1,,1,,no,,,,,,,YOY,,,,,
1515,,,9/13/19,2019,Delaware River,Skinners Falls,295,41.670371,-75.058463,live,unknown,,,59,,,2018,1,,1,,no,,,,,,,YOY,,,,,
1516,,,9/13/19,2019,Delaware River,Skinners Falls,295,41.670371,-75.058463,live,unknown,,,56,,,2018,1,,1,,no,,,,,,,YOY,,,,,
1517,,,9/13/19,2019,Delaware River,Skinners Falls,295,41.670371,-75.058463,live,unknown,,,54,,,2018,1,,1,,no,,,,,,,YOY,,,,,
1518,,,9/13/19,2019,Delaware River,Skinners Falls,295,41.670371,-75.058463,live,unknown,,,63,,,2018,1,,1,,no,,,,,,,YOY,,,,,
1519,,,9/13/19,2019,Delaware River,Skinners Falls,295,41.670371,-75.058463,live,unknown,,,52,,,2018,1,,1,,no,,,,,,,YOY,,,,,
1520,,,9/13/19,2019,Delaware River,Skinners Falls,295,41.670371,-75.058463,live,unknown,,,62,,,2018,1,,1,,no,,,,,,,YOY,,,,,
1521,,,9/13/19,2019,Delaware River,Skinners Falls,295,41.670371,-75.058463,live,unknown,,,74,,,2018,1,,1,,no,,,,,,,YOY,,,,,
1522,,,9/13/19,2019,Delaware River,Skinners Falls,295,41.670371,-75.058463,live,unknown,,,68,,,2018,1,,1,,no,,,,,,,YOY,,,,,
1523,,,9/13/19,2019,Delaware River,Skinners Falls,295,41.670371,-75.058463,live,unknown,,,69,,,2018,1,,1,,no,,,,,,,YOY,,,,,
1524,,,9/13/19,2019,Delaware River,Skinners Falls,295,41.670371,-75.058463,live,unknown,,,65,,,2018,1,,1,,no,,,,,,,YOY,,,,,
1525,,,9/13/19,2019,Delaware River,Skinners Falls,295,41.670371,-75.058463,live,unknown,,,62,,,2018,1,,1,,no,,,,,,,YOY,,,,,
1526,,,9/13/19,2019,Delaware River,Skinners Falls,295,41.670371,-75.058463,live,unknown,,,79,,,2018,1,,1,,no,,,,,,,YOY,,,,,
1527,,,9/13/19,2019,Delaware River,Skinners Falls,295,41.670371,-75.058463,live,unknown,,,55,,,2018,1,,1,,no,,,,,,,YOY,,,,,
1528,,,9/13/19,2019,Delaware River,Skinners Falls,295,41.670371,-75.058463,live,unknown,,,78,,,2018,1,,1,,no,,,,,,,YOY,,,,,
1529,,,10/8/19,2019,Delaware River,Trenton,134,,,live,unknown,,,95,,,2018,1,,1,,no,,,,,,,YOY,,,,,
1530,,,10/8/19,2019,Delaware River,Trenton,134,,,live,unknown,,,110,,,2018,1,,1,,no,,,,,,,YOY,,,,,
1531,,,10/8/19,2019,Delaware River,Trenton,134,,,live,unknown,,,75,,,2018,1,,1,,no,,,,,,,YOY,,,,,
1532,,,10/8/19,2019,Delaware River,Trenton,134,,,live,unknown,,,84,,,2018,1,,1,,no,,,,,,,YOY,,,,,
1533,,,10/8/19,2019,Delaware River,Trenton,134,,,live,unknown,,,90,,,2018,1,,1,,no,,,,,,,YOY,,,,,
1534,,,10/8/19,2019,Delaware River,Trenton,134,,,live,unknown,,,102,,,2018,1,,1,,no,,,,,,,YOY,,,,,
1535,,,10/8/19,2019,Delaware River,Trenton,134,,,live,unknown,,,90,,,2018,1,,1,,no,,,,,,,YOY,,,,,
1536,,,10/8/19,2019,Delaware River,Trenton,134,,,live,unknown,,,99,,,2018,1,,1,,no,,,,,,,YOY,,,,,
1537,,,10/8/19,2019,Delaware River,Trenton,134,,,live,unknown,,,85,,,2018,1,,1,,no,,,,,,,YOY,,,,,
1538,,,10/8/19,2019,Delaware River,Trenton,134,,,live,unknown,,,83,,,2018,1,,1,,no,,,,,,,YOY,,,,,
1539,,,10/8/19,2019,Delaware River,Trenton,134,,,live,unknown,,,92,,,2018,1,,1,,no,,,,,,,YOY,,,,,
1540,,,10/8/19,2019,Delaware River,Trenton,134,,,live,unknown,,,89,,,2018,1,,1,,no,,,,,,,YOY,,,,,
1541,,,10/8/19,2019,Delaware River,Trenton,134,,,live,unknown,,,81,,,2018,1,,1,,no,,,,,,,YOY,,,,,
1542,,,10/8/19,2019,Delaware River,Trenton,134,,,live,unknown,,,76,,,2018,1,,1,,no,,,,,,,YOY,,,,,
1543,,,10/8/19,2019,Delaware River,Trenton,134,,,live,unknown,,,86,,,2018,1,,1,,no,,,,,,,YOY,,,,,
1544,,,10/8/19,2019,Delaware River,Trenton,134,,,live,unknown,,,86,,,2018,1,,1,,no,,,,,,,YOY,,,,,
1545,,,10/8/19,2019,Delaware River,Trenton,134,,,live,unknown,,,80,,,2018,1,,1,,no,,,,,,,YOY,,,,,
1546,,,10/8/19,2019,Delaware River,Trenton,134,,,live,unknown,,,79,,,2018,1,,1,,no,,,,,,,YOY,,,,,
1547,,,10/8/19,2019,Delaware River,Trenton,134,,,live,unknown,,,79,,,2018,1,,1,,no,,,,,,,YOY,,,,,
1548,,,10/8/19,2019,Delaware River,Trenton,134,,,live,unknown,,,78,,,2018,1,,1,,no,,,,,,,YOY,,,,,
1549,,,10/8/19,2019,Delaware River,Trenton,134,,,live,unknown,,,87,,,2018,1,,1,,no,,,,,,,YOY,,,,,
1550,,,10/8/19,2019,Delaware River,Trenton,134,,,live,unknown,,,90,,,2018,1,,1,,no,,,,,,,YOY,,,,,
1551,,,10/8/19,2019,Delaware River,Trenton,134,,,live,unknown,,,90,,,2018,1,,1,,no,,,,,,,YOY,,,,,
1552,,,10/8/19,2019,Delaware River,Trenton,134,,,live,unknown,,,77,,,2018,1,,1,,no,,,,,,,YOY,,,,,
1553,,,10/8/19,2019,Delaware River,Trenton,134,,,live,unknown,,,78,,,2018,1,,1,,no,,,,,,,YOY,,,,,
1554,,,10/8/19,2019,Delaware River,Trenton,134,,,live,unknown,,,88,,,2018,1,,1,,no,,,,,,,YOY,,,,,
1555,,,10/8/19,2019,Delaware River,Trenton,134,,,live,unknown,,,87,,,2018,1,,1,,no,,,,,,,YOY,,,,,
1556,,,10/8/19,2019,Delaware River,Trenton,134,,,live,unknown,,,87,,,2018,1,,1,,no,,,,,,,YOY,,,,,
1557,,,10/8/19,2019,Delaware River,Trenton,134,,,live,unknown,,,84,,,2018,1,,1,,no,,,,,,,YOY,,,,,
1558,,,10/8/19,2019,Delaware River,Trenton,134,,,live,unknown,,,70,,,2018,1,,1,,no,,,,,,,YOY,,,,,
1559,,,10/8/19,2019,Delaware River,Trenton,134,,,live,unknown,,,79,,,2018,1,,1,,no,,,,,,,YOY,,,,,
1560,,,10/8/19,2019,Delaware River,Trenton,134,,,live,unknown,,,86,,,2018,1,,1,,no,,,,,,,YOY,,,,,
1561,,,10/8/19,2019,Delaware River,Trenton,134,,,live,unknown,,,91,,,2018,1,,1,,no,,,,,,,YOY,,,,,
1562,,,10/8/19,2019,Delaware River,Trenton,134,,,live,unknown,,,78,,,2018,1,,1,,no,,,,,,,YOY,,,,,
1563,,,10/8/19,2019,Delaware River,Trenton,134,,,live,unknown,,,64,,,2018,1,,1,,no,,,,,,,YOY,,,,,
1564,,,10/8/19,2019,Delaware River,Trenton,134,,,live,unknown,,,85,,,2018,1,,1,,no,,,,,,,YOY,,,,,
1565,,,10/8/19,2019,Delaware River,Trenton,134,,,live,unknown,,,82,,,2018,1,,1,,no,,,,,,,YOY,,,,,
1566,,,10/8/19,2019,Delaware River,Trenton,134,,,live,unknown,,,92,,,2018,1,,1,,no,,,,,,,YOY,,,,,
1567,,,10/8/19,2019,Delaware River,Trenton,134,,,live,unknown,,,75,,,2018,1,,1,,no,,,,,,,YOY,,,,,
1568,,,10/8/19,2019,Delaware River,Trenton,134,,,live,unknown,,,90,,,2018,1,,1,,no,,,,,,,YOY,,,,,
1569,,,10/8/19,2019,Delaware River,Trenton,134,,,live,unknown,,,80,,,2018,1,,1,,no,,,,,,,YOY,,,,,
1570,,,10/7/19,2019,Delaware River,Phillipsburg,183,,,live,unknown,,,89,,,2018,1,,1,,no,,,,,,,YOY,,,,,
1571,,,10/7/19,2019,Delaware River,Phillipsburg,183,,,live,unknown,,,108,,,2018,1,,1,,no,,,,,,,YOY,,,,,
1572,,,10/7/19,2019,Delaware River,Phillipsburg,183,,,live,unknown,,,90,,,2018,1,,1,,no,,,,,,,YOY,,,,,
1573,,,10/7/19,2019,Delaware River,Phillipsburg,183,,,live,unknown,,,84,,,2018,1,,1,,no,,,,,,,YOY,,,,,
1574,,,10/7/19,2019,Delaware River,Phillipsburg,183,,,live,unknown,,,106,,,2018,1,,1,,no,,,,,,,YOY,,,,,
1575,,,10/7/19,2019,Delaware River,Phillipsburg,183,,,live,unknown,,,87,,,2018,1,,1,,no,,,,,,,YOY,,,,,
1576,,,10/7/19,2019,Delaware River,Phillipsburg,183,,,live,unknown,,,90,,,2018,1,,1,,no,,,,,,,YOY,,,,,
1577,,,10/7/19,2019,Delaware River,Phillipsburg,183,,,live,unknown,,,94,,,2018,1,,1,,no,,,,,,,YOY,,,,,
1578,,,10/7/19,2019,Delaware River,Phillipsburg,183,,,live,unknown,,,89,,,2018,1,,1,,no,,,,,,,YOY,,,,,
1579,,,10/7/19,2019,Delaware River,Phillipsburg,183,,,live,unknown,,,92,,,2018,1,,1,,no,,,,,,,YOY,,,,,
1580,,,10/7/19,2019,Delaware River,Phillipsburg,183,,,live,unknown,,,90,,,2018,1,,1,,no,,,,,,,YOY,,,,,
1581,,,10/7/19,2019,Delaware River,Phillipsburg,183,,,live,unknown,,,90,,,2018,1,,1,,no,,,,,,,YOY,,,,,
1582,,,10/7/19,2019,Delaware River,Phillipsburg,183,,,live,unknown,,,97,,,2018,1,,1,,no,,,,,,,YOY,,,,,
1583,,,10/7/19,2019,Delaware River,Phillipsburg,183,,,live,unknown,,,97,,,2018,1,,1,,no,,,,,,,YOY,,,,,
1584,,,10/7/19,2019,Delaware River,Phillipsburg,183,,,live,unknown,,,94,,,2018,1,,1,,no,,,,,,,YOY,,,,,
1585,,,10/7/19,2019,Delaware River,Phillipsburg,183,,,live,unknown,,,95,,,2018,1,,1,,no,,,,,,,YOY,,,,,
1586,,,10/7/19,2019,Delaware River,Phillipsburg,183,,,live,unknown,,,91,,,2018,1,,1,,no,,,,,,,YOY,,,,,
1587,,,10/7/19,2019,Delaware River,Phillipsburg,183,,,live,unknown,,,100,,,2018,1,,1,,no,,,,,,,YOY,,,,,
1588,,,10/7/19,2019,Delaware River,Phillipsburg,183,,,live,unknown,,,73,,,2018,1,,1,,no,,,,,,,YOY,,,,,
1589,,,10/7/19,2019,Delaware River,Phillipsburg,183,,,live,unknown,,,84,,,2018,1,,1,,no,,,,,,,YOY,,,,,
1590,,,10/7/19,2019,Delaware River,Phillipsburg,183,,,live,unknown,,,96,,,2018,1,,1,,no,,,,,,,YOY,,,,,
1591,,,10/7/19,2019,Delaware River,Phillipsburg,183,,,live,unknown,,,95,,,2018,1,,1,,no,,,,,,,YOY,,,,,
1592,,,10/7/19,2019,Delaware River,Phillipsburg,183,,,live,unknown,,,65,,,2018,1,,1,,no,,,,,,,YOY,,,,,
1593,,,10/7/19,2019,Delaware River,Phillipsburg,183,,,live,unknown,,,87,,,2018,1,,1,,no,,,,,,,YOY,,,,,
1594,,,10/7/19,2019,Delaware River,Phillipsburg,183,,,live,unknown,,,92,,,2018,1,,1,,no,,,,,,,YOY,,,,,
1595,,,10/7/19,2019,Delaware River,Phillipsburg,183,,,live,unknown,,,92,,,2018,1,,1,,no,,,,,,,YOY,,,,,
1596,,,10/7/19,2019,Delaware River,Phillipsburg,183,,,live,unknown,,,101,,,2018,1,,1,,no,,,,,,,YOY,,,,,
1597,,,10/7/19,2019,Delaware River,Phillipsburg,183,,,live,unknown,,,96,,,2018,1,,1,,no,,,,,,,YOY,,,,,
1598,,,10/7/19,2019,Delaware River,Phillipsburg,183,,,live,unknown,,,87,,,2018,1,,1,,no,,,,,,,YOY,,,,,
1599,,,10/7/19,2019,Delaware River,Phillipsburg,183,,,live,unknown,,,84,,,2018,1,,1,,no,,,,,,,YOY,,,,,
1600,,,10/7/19,2019,Delaware River,Phillipsburg,183,,,live,unknown,,,75,,,2018,1,,1,,no,,,,,,,YOY,,,,,
1601,,,10/7/19,2019,Delaware River,Phillipsburg,183,,,live,unknown,,,91,,,2018,1,,1,,no,,,,,,,YOY,,,,,
1602,,,10/7/19,2019,Delaware River,Phillipsburg,183,,,live,unknown,,,97,,,2018,1,,1,,no,,,,,,,YOY,,,,,
1603,,,10/7/19,2019,Delaware River,Phillipsburg,183,,,live,unknown,,,102,,,2018,1,,1,,no,,,,,,,YOY,,,,,
1604,,,10/7/19,2019,Delaware River,Phillipsburg,183,,,live,unknown,,,101,,,2018,1,,1,,no,,,,,,,YOY,,,,,
1605,,,10/7/19,2019,Delaware River,Phillipsburg,183,,,live,unknown,,,97,,,2018,1,,1,,no,,,,,,,YOY,,,,,
1606,,,10/7/19,2019,Delaware River,Phillipsburg,183,,,live,unknown,,,81,,,2018,1,,1,,no,,,,,,,YOY,,,,,
1607,,,10/7/19,2019,Delaware River,Phillipsburg,183,,,live,unknown,,,102,,,2018,1,,1,,no,,,,,,,YOY,,,,,
1608,,,10/7/19,2019,Delaware River,Phillipsburg,183,,,live,unknown,,,82,,,2018,1,,1,,no,,,,,,,YOY,,,,,
1609,,,10/7/19,2019,Delaware River,Phillipsburg,183,,,live,unknown,,,989,,,2018,1,,1,,no,,,,,,,YOY,,,,,
1610,,,10/7/19,2019,Delaware River,Phillipsburg,183,,,live,unknown,,,79,,,2018,1,,1,,no,,,,,,,YOY,,,,,
1611,,,10/7/19,2019,Delaware River,Phillipsburg,183,,,live,unknown,,,90,,,2018,1,,1,,no,,,,,,,YOY,,,,,
1612,,,10/7/19,2019,Delaware River,Phillipsburg,183,,,live,unknown,,,99,,,2018,1,,1,,no,,,,,,,YOY,,,,,
1613,,,10/7/19,2019,Delaware River,Phillipsburg,183,,,live,unknown,,,94,,,2018,1,,1,,no,,,,,,,YOY,,,,,
1614,,,10/7/19,2019,Delaware River,Phillipsburg,183,,,live,unknown,,,954,,,2018,1,,1,,no,,,,,,,YOY,,,,,
1615,,,10/7/19,2019,Delaware River,Phillipsburg,183,,,live,unknown,,,94,,,2018,1,,1,,no,,,,,,,YOY,,,,,
1616,,,10/7/19,2019,Delaware River,Phillipsburg,183,,,live,unknown,,,912,,,2018,1,,1,,no,,,,,,,YOY,,,,,
1617,,,10/7/19,2019,Delaware River,Phillipsburg,183,,,live,unknown,,,94,,,2018,1,,1,,no,,,,,,,YOY,,,,,
1618,,,10/7/19,2019,Delaware River,Phillipsburg,183,,,live,unknown,,,72,,,2018,1,,1,,no,,,,,,,YOY,,,,,
1619,,,10/7/19,2019,Delaware River,Phillipsburg,183,,,live,unknown,,,103,,,2018,1,,1,,no,,,,,,,YOY,,,,,
1620,,,10/7/19,2019,Delaware River,Phillipsburg,183,,,live,unknown,,,104,,,2018,1,,1,,no,,,,,,,YOY,,,,,
1621,,,10/7/19,2019,Delaware River,Phillipsburg,183,,,live,unknown,,,115,,,2018,1,,1,,no,,,,,,,YOY,,,,,
1622,,,10/7/19,2019,Delaware River,Phillipsburg,183,,,live,unknown,,,108,,,2018,1,,1,,no,,,,,,,YOY,,,,,
1623,,,10/7/19,2019,Delaware River,Phillipsburg,183,,,live,unknown,,,85,,,2018,1,,1,,no,,,,,,,YOY,,,,,
1624,,,10/7/19,2019,Delaware River,Phillipsburg,183,,,live,unknown,,,93,,,2018,1,,1,,no,,,,,,,YOY,,,,,
1625,,,10/7/19,2019,Delaware River,Phillipsburg,183,,,live,unknown,,,73,,,2018,1,,1,,no,,,,,,,YOY,,,,,
1626,,,10/7/19,2019,Delaware River,Phillipsburg,183,,,live,unknown,,,76,,,2018,1,,1,,no,,,,,,,YOY,,,,,
1627,,,10/7/19,2019,Delaware River,Phillipsburg,183,,,live,unknown,,,85,,,2018,1,,1,,no,,,,,,,YOY,,,,,
1628,,,10/7/19,2019,Delaware River,Phillipsburg,183,,,live,unknown,,,87,,,2018,1,,1,,no,,,,,,,YOY,,,,,
1629,,,10/7/19,2019,Delaware River,Phillipsburg,183,,,live,unknown,,,85,,,2018,1,,1,,no,,,,,,,YOY,,,,,
1630,,,10/7/19,2019,Delaware River,Phillipsburg,183,,,live,unknown,,,87,,,2018,1,,1,,no,,,,,,,YOY,,,,,
1631,,,10/7/19,2019,Delaware River,Phillipsburg,183,,,live,unknown,,,93,,,2018,1,,1,,no,,,,,,,YOY,,,,,
1632,,,10/7/19,2019,Delaware River,Phillipsburg,183,,,live,unknown,,,96,,,2018,1,,1,,no,,,,,,,YOY,,,,,
1633,,,10/7/19,2019,Delaware River,Phillipsburg,183,,,live,unknown,,,88,,,2018,1,,1,,no,,,,,,,YOY,,,,,
1634,,,10/7/19,2019,Delaware River,Phillipsburg,183,,,live,unknown,,,104,,,2018,1,,1,,no,,,,,,,YOY,,,,,
1635,,,10/7/19,2019,Delaware River,Phillipsburg,183,,,live,unknown,,,91,,,2018,1,,1,,no,,,,,,,YOY,,,,,
1636,,,10/7/19,2019,Delaware River,Phillipsburg,183,,,live,unknown,,,76,,,2018,1,,1,,no,,,,,,,YOY,,,,,
1637,,,10/7/19,2019,Delaware River,Phillipsburg,183,,,live,unknown,,,85,,,2018,1,,1,,no,,,,,,,YOY,,,,,
1638,,,10/7/19,2019,Delaware River,Phillipsburg,183,,,live,unknown,,,84,,,2018,1,,1,,no,,,,,,,YOY,,,,,
1639,,,10/7/19,2019,Delaware River,Phillipsburg,183,,,live,unknown,,,83,,,2018,1,,1,,no,,,,,,,YOY,,,,,
1640,,,10/7/19,2019,Delaware River,Phillipsburg,183,,,live,unknown,,,93,,,2018,1,,1,,no,,,,,,,YOY,,,,,
1641,,,10/7/19,2019,Delaware River,Phillipsburg,183,,,live,unknown,,,86,,,2018,1,,1,,no,,,,,,,YOY,,,,,
1642,,,10/7/19,2019,Delaware River,Phillipsburg,183,,,live,unknown,,,96,,,2018,1,,1,,no,,,,,,,YOY,,,,,
1643,,,10/7/19,2019,Delaware River,Phillipsburg,183,,,live,unknown,,,76,,,2018,1,,1,,no,,,,,,,YOY,,,,,
1644,,,10/7/19,2019,Delaware River,Phillipsburg,183,,,live,unknown,,,89,,,2018,1,,1,,no,,,,,,,YOY,,,,,
1645,,,10/7/19,2019,Delaware River,Phillipsburg,183,,,live,unknown,,,96,,,2018,1,,1,,no,,,,,,,YOY,,,,,
1646,,,10/7/19,2019,Delaware River,Phillipsburg,183,,,live,unknown,,,90,,,2018,1,,1,,no,,,,,,,YOY,,,,,
1647,,,10/7/19,2019,Delaware River,Phillipsburg,183,,,live,unknown,,,82,,,2018,1,,1,,no,,,,,,,YOY,,,,,
1648,,,10/7/19,2019,Delaware River,Phillipsburg,183,,,live,unknown,,,103,,,2018,1,,1,,no,,,,,,,YOY,,,,,
1649,,,10/7/19,2019,Delaware River,Phillipsburg,183,,,live,unknown,,,88,,,2018,1,,1,,no,,,,,,,YOY,,,,,
1650,,,10/7/19,2019,Delaware River,Phillipsburg,183,,,live,unknown,,,107,,,2018,1,,1,,no,,,,,,,YOY,,,,,
1651,,,10/7/19,2019,Delaware River,Phillipsburg,183,,,live,unknown,,,93,,,2018,1,,1,,no,,,,,,,YOY,,,,,
1652,,,10/7/19,2019,Delaware River,Phillipsburg,183,,,live,unknown,,,94,,,2018,1,,1,,no,,,,,,,YOY,,,,,
1653,,,10/7/19,2019,Delaware River,Phillipsburg,183,,,live,unknown,,,79,,,2018,1,,1,,no,,,,,,,YOY,,,,,
1654,,,10/7/19,2019,Delaware River,Phillipsburg,183,,,live,unknown,,,79,,,2018,1,,1,,no,,,,,,,YOY,,,,,
1655,,,10/7/19,2019,Delaware River,Phillipsburg,183,,,live,unknown,,,104,,,2018,1,,1,,no,,,,,,,YOY,,,,,
1656,,,10/7/19,2019,Delaware River,Phillipsburg,183,,,live,unknown,,,91,,,2018,1,,1,,no,,,,,,,YOY,,,,,
1657,,,10/7/19,2019,Delaware River,Phillipsburg,183,,,live,unknown,,,92,,,2018,1,,1,,no,,,,,,,YOY,,,,,
1658,,,10/7/19,2019,Delaware River,Phillipsburg,183,,,live,unknown,,,105,,,2018,1,,1,,no,,,,,,,YOY,,,,,
1659,,,10/7/19,2019,Delaware River,Phillipsburg,183,,,live,unknown,,,86,,,2018,1,,1,,no,,,,,,,YOY,,,,,
1660,,,10/7/19,2019,Delaware River,Phillipsburg,183,,,live,unknown,,,93,,,2018,1,,1,,no,,,,,,,YOY,,,,,
1661,,,10/7/19,2019,Delaware River,Phillipsburg,183,,,live,unknown,,,95,,,2018,1,,1,,no,,,,,,,YOY,,,,,
1662,,,10/7/19,2019,Delaware River,Phillipsburg,183,,,live,unknown,,,80,,,2018,1,,1,,no,,,,,,,YOY,,,,,
1663,,,10/7/19,2019,Delaware River,Phillipsburg,183,,,live,unknown,,,90,,,2018,1,,1,,no,,,,,,,YOY,,,,,
1664,,,10/7/19,2019,Delaware River,Phillipsburg,183,,,live,unknown,,,108,,,2018,1,,1,,no,,,,,,,YOY,,,,,
1665,,,10/7/19,2019,Delaware River,Phillipsburg,183,,,live,unknown,,,80,,,2018,1,,1,,no,,,,,,,YOY,,,,,
1666,,,10/7/19,2019,Delaware River,Phillipsburg,183,,,live,unknown,,,95,,,2018,1,,1,,no,,,,,,,YOY,,,,,
1667,,,10/7/19,2019,Delaware River,Phillipsburg,183,,,live,unknown,,,78,,,2018,1,,1,,no,,,,,,,YOY,,,,,
1668,,,10/7/19,2019,Delaware River,Phillipsburg,183,,,live,unknown,,,84,,,2018,1,,1,,no,,,,,,,YOY,,,,,
